backend,term,estimate,se,zvalue,model
lmer,item_logodds_pythia_genpref,0.004776152121404583,0.006682275772450887,0.7147493285289561,qing-yao/genpref_n10000_nb50k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.003974922018864148,0.006807574712657736,-0.5838969363749081,qing-yao/genpref_n1000_nb0_160M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.006719627595238468,0.00918967952068476,0.7312145739264867,qing-yao/genpref_n1000_nb0_160M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.002681296554576493,0.008665166518480823,0.30943393284571036,qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-5.513836759642195e-4,0.005503957442930936,-0.10017949478740878,qing-yao/genpref_n1000_nb0_410M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.018167993997359508,0.008047653246860706,2.257551790572814,qing-yao/genpref_n1000_nb0_410M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.006017461863550951,0.006615484540011181,0.9096025887683173,qing-yao/genpref_n1000_nb0_410M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-7.228834067898459e-4,0.009077962741324328,-0.07963057652783324,qing-yao/genpref_n1000_nb0_70M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.008712735198636877,0.010282011716355045,0.8473765094799489,qing-yao/genpref_n1000_nb0_70M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.00735188706684946,0.010170653815834547,0.7228529453439276,qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.01299573017592565,0.0050257284399558635,-2.585840108790235,qing-yao/genpref_n1000_nb150k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.002854181249368855,0.008826117687107563,0.3233790156161183,qing-yao/genpref_n1000_nb150k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.006492234159156107,0.007373699565681813,-0.8804581880948656,qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.014652527544500768,0.00556205846328473,2.6343713647065066,qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.01723293540123414,0.007392520560707479,2.3311312102167374,qing-yao/genpref_n1000_nb150k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.01401702291425263,0.005809558446611936,2.4127518542183166,qing-yao/genpref_n1000_nb150k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.008613049618496344,0.007411414995272966,1.1621329562559626,qing-yao/genpref_n1000_nb150k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-7.624135715057265e-4,0.008867974450780138,-0.08597381236688781,qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,9.77295438511431e-5,0.00713194382690669,0.013703072573628353,qing-yao/genpref_n1000_nb150k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.0027176630512698126,0.006500785415567363,-0.41805149340291303,qing-yao/genpref_n1000_nb300k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.005365518769425094,0.00834402911980276,0.6430369180629041,qing-yao/genpref_n1000_nb300k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.006399591909548948,0.00766005237583607,0.8354501504110737,qing-yao/genpref_n1000_nb300k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.0016546477874557458,0.0053657979271401314,0.30836938138996256,qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.014348433457189863,0.00888524523758278,1.614860712735188,qing-yao/genpref_n1000_nb300k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.004902190186529822,0.005749815792870366,0.8525821283889513,qing-yao/genpref_n1000_nb300k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.0016337031700139532,0.008629152751424882,-0.18932370501196533,qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.002461314861591404,0.00865777713081447,-0.2842894688096295,qing-yao/genpref_n1000_nb300k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.004060516419207057,0.0072395502226634,0.5608796533375261,qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.013583600491650232,0.005969124375359342,2.2756437355742816,qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.006233568957060734,0.009050380865790523,0.68876316361701,qing-yao/genpref_n1000_nb50k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.009846676303291975,0.006911866176795666,1.4246045932354674,qing-yao/genpref_n1000_nb50k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.005374660275402562,0.005658086641605962,0.9499077366332175,qing-yao/genpref_n1000_nb50k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.017204699194299216,0.007883871774194995,2.182265222858213,qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,3.37323703167063e-4,0.006103253078163383,0.05526949298136787,qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.007013570003711354,0.005957170950459978,1.177332338124325,qing-yao/genpref_n1000_nb50k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.006408886224270072,0.010111226630495072,0.6338386487096548,qing-yao/genpref_n1000_nb50k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,2.7916561192429016e-4,0.007435038820455566,0.03754729715146059,qing-yao/genpref_n1000_nb50k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.009503332352467699,0.004419240095613309,2.1504449061052453,qing-yao/genpref_n5000_nb0_160M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.005693781413101166,0.009125099099542141,0.6239692688254592,qing-yao/genpref_n5000_nb0_160M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.0010912810143940887,0.007138368809192817,-0.1528754038301766,qing-yao/genpref_n5000_nb0_160M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.006053418833212895,0.004223794700389443,1.4331707061081251,qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.010545002935836422,0.0072116040540734115,1.4622271074186566,qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.003168766688703836,0.004842858504873019,0.6543174213153936,qing-yao/genpref_n5000_nb0_410M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.0027442336167179883,0.0053669371315129,0.5113221097010333,qing-yao/genpref_n5000_nb0_70M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.006769307390567957,0.010369603950423275,0.652802886487448,qing-yao/genpref_n5000_nb0_70M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.006473480257868915,0.006681661788757591,-0.9688428511543404,qing-yao/genpref_n5000_nb0_70M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.0073798688743125914,0.005791079029240604,-1.2743512628734284,qing-yao/genpref_n5000_nb150k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.008548813209313852,0.009243173851776303,0.924878547823807,qing-yao/genpref_n5000_nb150k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.005270127605568502,0.007711905105138196,-0.6833755775932959,qing-yao/genpref_n5000_nb150k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.007420336707511058,0.005182716907650829,1.4317464835011555,qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.007662228488996963,0.00870566678251697,0.8801426335756983,qing-yao/genpref_n5000_nb150k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,2.7330561743297833e-4,0.005335996314000854,0.0512192290530384,qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.009333561697482905,0.0068560541769969174,-1.3613605517877023,qing-yao/genpref_n5000_nb150k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.00136254181313531,0.008478311465312227,-0.1607091009465683,qing-yao/genpref_n5000_nb150k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.0013187258705707069,0.006240391009603649,0.21132103237461464,qing-yao/genpref_n5000_nb150k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.005768032639237384,0.0073633880340488326,-0.7833394916260814,qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.007145781683753466,0.00779039169685138,-0.9172557634863925,qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,2.505351069104371e-4,0.008127529782731171,0.03082549232151167,qing-yao/genpref_n5000_nb300k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.006580426087305969,0.0049922638354473825,1.318124663320456,qing-yao/genpref_n5000_nb300k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.015076783705903289,0.007815041033136643,1.9292008374589524,qing-yao/genpref_n5000_nb300k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.006428212269566446,0.004834634215570283,1.3296170884787792,qing-yao/genpref_n5000_nb300k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.010089396717264427,0.00508723987570997,-1.983275206942421,qing-yao/genpref_n5000_nb300k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.0012209030318701228,0.008042412829135969,0.15180805285784985,qing-yao/genpref_n5000_nb300k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.0013948685926127068,0.007291740633086171,-0.19129432364660778,qing-yao/genpref_n5000_nb300k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.0050214614801275355,0.005974235490351561,-0.8405195088538503,qing-yao/genpref_n5000_nb50k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.00781745957614369,0.008936070739570805,0.8748206906561663,qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.0101127624423539,0.0070244200499205755,-1.4396579889137244,qing-yao/genpref_n5000_nb50k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.008795274914509372,0.004619254691617464,1.904046323851791,qing-yao/genpref_n5000_nb50k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.011041744365528844,0.007131744105857784,1.548253022210866,qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.004446072448558069,0.005716933032207392,0.7777023840423359,qing-yao/genpref_n5000_nb50k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,4.0858175191419934e-4,0.006078517462775621,0.06721733620349418,qing-yao/genpref_n5000_nb50k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,5.766068162555458e-4,0.00998371852301984,0.05775471483155715,qing-yao/genpref_n5000_nb50k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.0020107763950200724,0.006788805620497536,-0.2961900085854435,qing-yao/genpref_n5000_nb50k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.0015294977749192114,0.00421705068320865,0.36269371411857304,qing-yao/genpref_nunique_nb0_160M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.005837915081155277,0.008943412791959815,0.6527614476661079,qing-yao/genpref_nunique_nb0_160M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.0024023361136615573,0.005716177812873196,0.42026966135506555,qing-yao/genpref_nunique_nb0_160M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.0014877841398051787,0.0033781733261762014,-0.4404108363170403,qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.00620642252097088,0.006456131155754316,0.9613222487649012,qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.0017241551581412095,0.004357265404246048,-0.3956966120220868,qing-yao/genpref_nunique_nb0_410M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.002307019167006199,0.0048240499005742,0.47823285715423414,qing-yao/genpref_nunique_nb0_70M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.003241100034968737,0.01050770619433973,0.3084498153093247,qing-yao/genpref_nunique_nb0_70M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-2.2804672618507025e-4,0.006327131170174258,-0.0360426740099952,qing-yao/genpref_nunique_nb0_70M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.0037235186683297317,0.005467200228161701,0.6810649899284433,qing-yao/genpref_nunique_nb150k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.0014458402137450678,0.007615752777409771,-0.1898486277067438,qing-yao/genpref_nunique_nb150k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.0103701026913819,0.006161594580185433,1.683022561193861,qing-yao/genpref_nunique_nb150k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.006360988830720996,0.004544981032805138,1.3995633391664624,qing-yao/genpref_nunique_nb150k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.02054173701368813,0.007777812872344303,2.641068556268398,qing-yao/genpref_nunique_nb150k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.00382945148106591,0.0053575820969219545,0.7147723379294574,qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.0036446901605105037,0.0057202819499688915,-0.6371521880193903,qing-yao/genpref_nunique_nb150k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.00576819321302041,0.00747692274049488,-0.7714662051782317,qing-yao/genpref_nunique_nb150k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-3.9230776580514857e-4,0.005718301562301651,-0.06860564479345897,qing-yao/genpref_nunique_nb150k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.011112160585794492,0.006226305230267324,-1.7847118274536302,qing-yao/genpref_nunique_nb300k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.006486817445995982,0.007767120918815048,0.8351637001404648,qing-yao/genpref_nunique_nb300k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-4.075449660106236e-5,0.005906156861255469,-0.006900341043837294,qing-yao/genpref_nunique_nb300k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.001317689960201889,0.005072351282318948,-0.25977892438070166,qing-yao/genpref_nunique_nb300k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.010050460932320449,0.007154745910572235,1.4047264651941518,qing-yao/genpref_nunique_nb300k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.006059510750368807,0.005109045089138629,1.186035872584249,qing-yao/genpref_nunique_nb300k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.00615246224420837,0.00507740626115764,1.21173329998723,qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.0010093190152794676,0.008326363043106745,-0.12121967419076997,qing-yao/genpref_nunique_nb300k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.005453833713643527,0.007703684938287463,0.7079512930932401,qing-yao/genpref_nunique_nb300k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,-0.008430255656513144,0.005292204028317385,-1.5929574164950473,qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.0019513705500045293,0.008319435501953009,0.234555643774922,qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.013777100158415004,0.006412477369288486,2.148483240564431,qing-yao/genpref_nunique_nb50k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.005597618539066786,0.004236064259193851,1.3214196472392625,qing-yao/genpref_nunique_nb50k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.012615233167348017,0.006792606147290738,1.8572007405993443,qing-yao/genpref_nunique_nb50k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.007775992542756262,0.0052111118296444044,1.4921945252683013,qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_pythia_genpref,0.003538254701183582,0.006574794346031395,0.5381544296239934,qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42
