backend,term,estimate,se,zvalue,model
lmer,item_logodds_singleprompt,-0.005783231111687891,0.0035684678521214165,-1.6206482309346912,qing-yao/genpref_n10000_nb0_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0032373973540231076,0.006662026087325632,0.4859478650469697,qing-yao/genpref_n10000_nb0_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.001629069350222674,0.004092300393557416,0.39808156624751884,qing-yao/genpref_n10000_nb0_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.0010163739300242283,0.0031257190395857725,-0.3251648395624581,qing-yao/genpref_n10000_nb0_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.005999640128767403,0.0060258469176317775,0.9956509368355022,qing-yao/genpref_n10000_nb0_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0015513816948783707,0.004081360204528544,0.3801138878055919,qing-yao/genpref_n10000_nb0_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-8.087124424022116e-4,0.0050065611579468245,-0.16153052302548165,qing-yao/genpref_n10000_nb0_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.0016619330215577074,0.00861212727062466,-0.19297590123016878,qing-yao/genpref_n10000_nb0_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.001197054997403487,0.004645406925897302,-0.2576857133290352,qing-yao/genpref_n10000_nb0_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.004680440315360536,0.005227836443509185,0.8952920325523404,qing-yao/genpref_n10000_nb150k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.005169211157323197,0.007684492414771591,0.6726808848671163,qing-yao/genpref_n10000_nb150k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0026318613781362915,0.006237972578038137,0.42190973833424905,qing-yao/genpref_n10000_nb150k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.010431035379400022,0.003258874042946268,3.2008096176584897,qing-yao/genpref_n10000_nb150k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.00399221442645837,0.006767345960646179,0.5899232061836505,qing-yao/genpref_n10000_nb150k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.010523467967462705,0.004266754397775171,2.466387091075595,qing-yao/genpref_n10000_nb150k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.008904678850644755,0.004342885064831319,2.050406289301746,qing-yao/genpref_n10000_nb150k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0016524557974401971,0.006087888444300867,0.2714333241416622,qing-yao/genpref_n10000_nb150k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.004739355161135744,0.006134752928692444,0.7725421408529138,qing-yao/genpref_n10000_nb150k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.004330345252134566,0.005419338637259465,-0.7990541912923165,qing-yao/genpref_n10000_nb300k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.010075181482698491,0.0064837418408381945,1.5539146576193739,qing-yao/genpref_n10000_nb300k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.012336025845884235,0.006271606223610783,1.9669643478958652,qing-yao/genpref_n10000_nb300k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.010590484371114608,0.00427826613154288,2.475415050277702,qing-yao/genpref_n10000_nb300k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.007744163398238419,0.006191762792140563,1.2507202969836597,qing-yao/genpref_n10000_nb300k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.006080485577178319,0.004731978558000441,1.2849774153980331,qing-yao/genpref_n10000_nb300k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-1.9177306902238978e-4,0.005385898442720849,-0.03560651413351007,qing-yao/genpref_n10000_nb300k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.00430608561037199,0.004844555795062369,0.8888504524523809,qing-yao/genpref_n10000_nb300k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.003658254026892441,0.004336611404440485,-0.843574322372201,qing-yao/genpref_n10000_nb300k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.002699062912556727,0.003831736602790347,-0.704396776801207,qing-yao/genpref_n10000_nb50k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.005766719978385079,0.006561366892704204,0.8788900350622492,qing-yao/genpref_n10000_nb50k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.007610291514487808,0.005299166743117649,-1.4361298452009945,qing-yao/genpref_n10000_nb50k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.005443387226863318,0.0034834702500299284,1.562633476435331,qing-yao/genpref_n10000_nb50k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.003825794465973617,0.006566815222580225,0.5825951144199227,qing-yao/genpref_n10000_nb50k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.010120926970747238,0.004098614864711445,2.4693530143286058,qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,9.690670461544425e-4,0.004711920634477237,0.20566285413717614,qing-yao/genpref_n10000_nb50k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.008345481480440925,0.007199696116194892,-1.159143572972298,qing-yao/genpref_n10000_nb50k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.002818426783962996,0.005223288213690416,0.5395886017883914,qing-yao/genpref_n10000_nb50k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.002308974488035349,0.005683624877195867,-0.406250331069444,qing-yao/genpref_n1000_nb0_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.01007751283101308,0.0079322654609534,1.2704457359148742,qing-yao/genpref_n1000_nb0_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.005961505731403193,0.0072236343506673585,0.8252778922638072,qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.001291783326550532,0.0051428787375020785,0.2511790365833042,qing-yao/genpref_n1000_nb0_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.016170366287001362,0.007103211800444233,2.276486572734614,qing-yao/genpref_n1000_nb0_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.00670701052141678,0.005941265509779621,1.1288858426503081,qing-yao/genpref_n1000_nb0_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,6.193233197690418e-4,0.007076197509351023,0.08752205106635606,qing-yao/genpref_n1000_nb0_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.012943179588749727,0.009225017805067707,1.4030519899527425,qing-yao/genpref_n1000_nb0_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.011707546394075336,0.00899829149214317,1.3010854787598005,qing-yao/genpref_n1000_nb0_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.004466479558084287,0.004784797251216531,-0.933473107339854,qing-yao/genpref_n1000_nb150k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.005931234250893621,0.006871032145501491,0.8632231847113155,qing-yao/genpref_n1000_nb150k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.005280626170040718,0.0060597421129019785,-0.8714275412476017,qing-yao/genpref_n1000_nb150k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.009797542833079483,0.003988721551988902,2.4563115538095457,qing-yao/genpref_n1000_nb150k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.017221241614862444,0.006764560494410436,2.5458034751987766,qing-yao/genpref_n1000_nb150k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.010205351810613326,0.004802365980492268,2.1250674879983267,qing-yao/genpref_n1000_nb150k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0067458343517774084,0.005516448153011833,1.2228582893676547,qing-yao/genpref_n1000_nb150k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.005634017560821931,0.00767060947333974,0.7344941207610342,qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0026400369599082897,0.006026259265756018,0.43808884475153537,qing-yao/genpref_n1000_nb150k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,7.664586179401094e-4,0.006019087301422352,0.12733801315009835,qing-yao/genpref_n1000_nb300k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.003274243386309884,0.007549812289857379,0.4336854031071197,qing-yao/genpref_n1000_nb300k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0036604924413119275,0.005776354488753139,0.6337028740945688,qing-yao/genpref_n1000_nb300k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0025277548169518895,0.004646919051323665,0.5439636001905098,qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.01475658089893169,0.00747873229836339,1.9731393383556395,qing-yao/genpref_n1000_nb300k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.006700632612655203,0.004689787127742422,1.4287711638376146,qing-yao/genpref_n1000_nb300k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.010164344906712933,0.006475823689558562,1.569583329314793,qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0014883004605244848,0.007578832467629806,0.19637595459211066,qing-yao/genpref_n1000_nb300k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.007598444561289893,0.0054449223329768115,1.395510182995709,qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.008194771865358321,0.00532971943042415,1.5375615869344488,qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.008956448114509352,0.007658999517854177,1.1694018381422593,qing-yao/genpref_n1000_nb50k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.010903557898084141,0.006458496772788415,1.6882501117015498,qing-yao/genpref_n1000_nb50k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.007531824278082387,0.004584492487277475,1.6428916175528951,qing-yao/genpref_n1000_nb50k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.01608687290563522,0.007005093007749747,2.2964538640441012,qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.003966036237640021,0.005056801752949812,0.7842973546128225,qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.004647030831644987,0.0040414918660051724,1.1498305540914924,qing-yao/genpref_n1000_nb50k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.012135267003249897,0.009136710831708394,1.3281877063609366,qing-yao/genpref_n1000_nb50k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,4.454212239727029e-4,0.006167975586846955,0.07221514055965979,qing-yao/genpref_n1000_nb50k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.007369626280159918,0.00411721439628266,1.7899544621270604,qing-yao/genpref_n5000_nb0_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.009302421140273472,0.0076418106880286685,1.2173058873136238,qing-yao/genpref_n5000_nb0_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.0010594058388207238,0.005063056310795302,-0.20924235753844758,qing-yao/genpref_n5000_nb0_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0050653701583235474,0.003630580066178225,1.39519582711081,qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.01092827566045627,0.00647078667440486,1.6888635355084365,qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0019958130290709778,0.004340450655316048,0.4598170069337313,qing-yao/genpref_n5000_nb0_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0023537111470879946,0.004856958305165641,0.484606002193738,qing-yao/genpref_n5000_nb0_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.011064132455274696,0.00908572306555563,1.217749250713936,qing-yao/genpref_n5000_nb0_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.001939314549883052,0.005254899119641125,-0.3690488638753344,qing-yao/genpref_n5000_nb0_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.0032405125364821036,0.005569027913026142,-0.5818811805382473,qing-yao/genpref_n5000_nb150k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.003465146966414443,0.0069457134664158565,0.4988899964228637,qing-yao/genpref_n5000_nb150k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.004109955405383028,0.005977244149009282,-0.6876003895648543,qing-yao/genpref_n5000_nb150k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.010984940701707628,0.0030285081468874576,3.627178851408201,qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.006091427475297019,0.007591577030818762,0.8023928955167369,qing-yao/genpref_n5000_nb150k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.0013011013970189438,0.004659643947379761,-0.2792276430800226,qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0018596830506957974,0.005727950222191467,0.32466815851348263,qing-yao/genpref_n5000_nb150k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0037515183466335002,0.0071415389042131,0.5253095161912958,qing-yao/genpref_n5000_nb150k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.005065458557321568,0.00478586302872077,1.058421130509356,qing-yao/genpref_n5000_nb150k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.008414483304945292,0.005949577948277967,-1.4142991953539767,qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0012156750605602335,0.006827445350359835,0.17805709136817366,qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.008443637205274525,0.003912942767695653,2.1578739344166324,qing-yao/genpref_n5000_nb300k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.006695767293759577,0.0038194885057371984,1.7530533954224399,qing-yao/genpref_n5000_nb300k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.009791755346661222,0.006560782751039074,1.4924675481916296,qing-yao/genpref_n5000_nb300k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.007993255526509665,0.004206343334419001,1.900286042060266,qing-yao/genpref_n5000_nb300k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.004817811301343261,0.003962909984353764,-1.215725646145078,qing-yao/genpref_n5000_nb300k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.002492449442894208,0.00724843594084887,0.343860311829191,qing-yao/genpref_n5000_nb300k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.003513237698039524,0.0060977977512687255,0.5761486099319298,qing-yao/genpref_n5000_nb300k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.00409725092756476,0.005615542863276933,-0.7296268637461386,qing-yao/genpref_n5000_nb50k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.010771677892319665,0.007571875442423411,1.4225904763261852,qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,-4.2952628092498505e-4,0.005553446612390019,-0.07734409113912977,qing-yao/genpref_n5000_nb50k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.010252107911613588,0.003350359366361524,3.0600024625857776,qing-yao/genpref_n5000_nb50k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.011321829693444111,0.0064702879770212295,1.749818514052665,qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.004387271320617968,0.004639580189094845,0.9456181684131855,qing-yao/genpref_n5000_nb50k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,1.4900492414002064e-4,0.004707806021663264,0.03165060825666248,qing-yao/genpref_n5000_nb50k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.00599798442278561,0.008684566674842112,0.6906486699170462,qing-yao/genpref_n5000_nb50k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0026650420949910773,0.005458050503853466,0.48827728748744953,qing-yao/genpref_n5000_nb50k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-6.382994561546036e-4,0.0035051684450597463,-0.1821023628847953,qing-yao/genpref_nunique_nb0_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.008230706240661715,0.007377751765148159,1.1156117070166058,qing-yao/genpref_nunique_nb0_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,6.621950244583506e-5,0.004874015340010125,0.01358623184917951,qing-yao/genpref_nunique_nb0_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-5.36483855700409e-4,0.0031493068628738958,-0.17034981951896597,qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.006815780615852307,0.005713147470729654,1.1929992444220647,qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,8.146707062691334e-4,0.004064896358052923,0.20041610769612805,qing-yao/genpref_nunique_nb0_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.00289415734526875,0.004198146302155665,0.6893893487663013,qing-yao/genpref_nunique_nb0_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.009206501177194572,0.00895695502283176,1.0278606014797111,qing-yao/genpref_nunique_nb0_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.001391174001991413,0.005215418306636999,0.26674255451783085,qing-yao/genpref_nunique_nb0_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-2.1878649738670892e-5,0.004920932970599679,-0.004446036934334568,qing-yao/genpref_nunique_nb150k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,6.933607638849849e-4,0.005987411147259303,0.11580309867351704,qing-yao/genpref_nunique_nb150k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.011198199033223407,0.005463029380340622,2.0498149018787073,qing-yao/genpref_nunique_nb150k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.005281516868401614,0.0032056002535333947,1.6475906072755098,qing-yao/genpref_nunique_nb150k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.01718205186684058,0.007039318421000408,2.44086868063552,qing-yao/genpref_nunique_nb150k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.004789400246833084,0.004477660352094809,1.06962115708317,qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.0017303050023491815,0.0049972042381261055,-0.3462546095570483,qing-yao/genpref_nunique_nb150k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.0011315509006105116,0.006195381967441594,-0.18264425124344508,qing-yao/genpref_nunique_nb150k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0014687447355737839,0.004666908498498981,0.3147147059013856,qing-yao/genpref_nunique_nb150k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.007735196332291009,0.004687535797414389,-1.6501626156236902,qing-yao/genpref_nunique_nb300k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.007131011064129608,0.006278888085858902,1.135712401084171,qing-yao/genpref_nunique_nb300k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.0026736247934754293,0.005413344393592317,-0.4938951965886658,qing-yao/genpref_nunique_nb300k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.0012465232720570963,0.0038621230089765676,-0.32275597363415287,qing-yao/genpref_nunique_nb300k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.01030910611311637,0.006248495661965189,1.6498540882197068,qing-yao/genpref_nunique_nb300k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.005870719568557923,0.004332294064792287,1.3551064357029965,qing-yao/genpref_nunique_nb300k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0037973351048765885,0.004530003329039031,0.8382632040321555,qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.002843703924134544,0.006910560921217384,0.4115011728503204,qing-yao/genpref_nunique_nb300k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.013201341002136074,0.0067391939111209175,1.9588902139099185,qing-yao/genpref_nunique_nb300k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.00813145342347189,0.004552944184571704,-1.7859769621218884,qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0023619774936727493,0.006808394038169047,0.3469213856353041,qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.01073552891778896,0.005209214812872922,2.0608727617182354,qing-yao/genpref_nunique_nb50k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.00447105312721389,0.0034652696821513233,1.290246802505181,qing-yao/genpref_nunique_nb50k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.013336568684740296,0.00617719779291723,2.1589997814271054,qing-yao/genpref_nunique_nb50k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.003930634018033401,0.004398338890138933,0.8936632933960306,qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0028489196828629156,0.0055931916067962885,0.5093549234753897,qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,-5.239074361764985e-4,0.008074325953129978,-0.06488559406911334,qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,-1.7233244194949003e-4,0.005375590201450277,-0.03205832950268355,qing-yao/genpref_nunique_nb50k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,-2.5793614877722096e-4,0.002801378008515772,-0.09207473892960302,qing-yao/handcoded_n10000_nb0_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0010705259353336084,0.006699343052706197,0.15979565860583447,qing-yao/handcoded_n10000_nb0_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,-0.005433439448619596,0.003782516572954748,-1.4364615048798621,qing-yao/handcoded_n10000_nb0_160M_ep5_lr1e-4_seed42
