backend,term,estimate,se,zvalue,model
lmer,item_logodds_singleprompt,0.17270984002888676,0.014202293229138841,12.160700898256207,qing-yao/genpref_n1000_nb150k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.20724365194730426,0.013449817485870685,15.408659051694794,qing-yao/genpref_n1000_nb150k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.20432929951777148,0.015440378640729368,13.233438393718007,qing-yao/genpref_n1000_nb150k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.15794408354237952,0.017083732890950748,9.245291093613533,qing-yao/genpref_n1000_nb300k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.21195981169352557,0.015559685314305243,13.622371366254704,qing-yao/genpref_n1000_nb300k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.19378416233972814,0.016855440870742873,11.496831428247742,qing-yao/genpref_n1000_nb300k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.11236270232170763,0.010484567279531122,10.716961351478167,qing-yao/genpref_n1000_nb300k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.2690012075945653,0.01763428356213326,15.254444936578052,qing-yao/genpref_n1000_nb300k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.15132866933110792,0.010990196481798812,13.769423465879594,qing-yao/genpref_n1000_nb300k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.1331469982461941,0.015972933781179068,8.335788532666518,qing-yao/genpref_n1000_nb300k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.2037697669912098,0.01377065772932477,14.797388112935216,qing-yao/genpref_n1000_nb300k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.15677116643997835,0.014324457493420935,10.944300439439441,qing-yao/genpref_n1000_nb300k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.18459001552640691,0.016405189068022,11.251928567298325,qing-yao/genpref_n1000_nb50k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.2673536506105646,0.015914642205402982,16.799224711429495,qing-yao/genpref_n1000_nb50k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.230684077532513,0.01601416310301017,14.405003623895366,qing-yao/genpref_n1000_nb50k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.09839907748967146,0.009805311741287112,10.035282924799178,qing-yao/genpref_n1000_nb50k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.2780250508957016,0.016099059072678466,17.2696459861766,qing-yao/genpref_n1000_nb50k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.15150991596090058,0.011670754251909726,12.982015788406176,qing-yao/genpref_n1000_nb50k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.16848076404769408,0.015092735740041672,11.16303677143882,qing-yao/genpref_n1000_nb50k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.252626401242435,0.015440573297708655,16.361206049254932,qing-yao/genpref_n1000_nb50k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.2097341987743127,0.014808494527105516,14.163100671065148,qing-yao/genpref_n1000_nb50k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.12290150644800206,0.01519050938924648,8.09067709967681,qing-yao/genpref_n5000_nb0_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.2660598928632843,0.015931820521338628,16.699905230976665,qing-yao/genpref_n5000_nb0_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.1851120390597175,0.01636350569977005,11.31249271739605,qing-yao/genpref_n5000_nb0_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.10160842931445177,0.01203741610787728,8.441049840252616,qing-yao/genpref_n5000_nb0_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.25855980320396954,0.015805864914316667,16.35847228896476,qing-yao/genpref_n5000_nb0_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.16819949281113752,0.014958326493755766,11.244539479824233,qing-yao/genpref_n5000_nb0_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.16230462191364234,0.014646464845620316,11.081487828250633,qing-yao/genpref_n5000_nb0_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.2495149766162679,0.015428817339581787,16.172009242481007,qing-yao/genpref_n5000_nb0_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.15703452067669538,0.01467706145318553,10.699316152458596,qing-yao/genpref_n5000_nb0_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.15677514402918488,0.017555812920044104,8.93009880791046,qing-yao/genpref_n5000_nb150k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.22996309227541756,0.014531054146148071,15.825630402483688,qing-yao/genpref_n5000_nb150k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.1454377835816575,0.015036612819460358,9.672243697957837,qing-yao/genpref_n5000_nb150k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.07179085803667523,0.007825970680631959,9.17341259843284,qing-yao/genpref_n5000_nb150k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.28224291471432933,0.01743566272294663,16.187679195174876,qing-yao/genpref_n5000_nb150k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.1415444899330783,0.01335778212574712,10.596406544186056,qing-yao/genpref_n5000_nb150k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.17047367040631828,0.01595152533891696,10.686982390982598,qing-yao/genpref_n5000_nb150k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.17788094834016552,0.012134271891026078,14.659383763414572,qing-yao/genpref_n5000_nb150k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.14827004216428377,0.01562801099965386,9.487454428306183,qing-yao/genpref_n5000_nb150k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.13643010136925351,0.014386424662351719,9.483252758851314,qing-yao/genpref_n5000_nb300k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.19485229246922606,0.01530265364806603,12.733235486503462,qing-yao/genpref_n5000_nb300k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.10700859700036099,0.015192116391817664,7.043692546878778,qing-yao/genpref_n5000_nb300k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.08825440895848152,0.009068351267562887,9.732133918782331,qing-yao/genpref_n5000_nb300k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.2562072677349377,0.016625190121365176,15.41078723699427,qing-yao/genpref_n5000_nb300k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.12729551386717192,0.01062482866977238,11.98094744147051,qing-yao/genpref_n5000_nb300k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.12781410070591562,0.013585191480143087,9.408340021760916,qing-yao/genpref_n5000_nb300k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.20464848408385064,0.014900444331772131,13.734388017374748,qing-yao/genpref_n5000_nb300k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.16876016796743118,0.016236367173925723,10.393961048038271,qing-yao/genpref_n5000_nb300k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.13253616399904536,0.015356987137245192,8.630349352680406,qing-yao/genpref_n5000_nb50k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.24964339676594438,0.015293490047799296,16.323507321461108,qing-yao/genpref_n5000_nb50k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.15196116984697078,0.02051346508775941,7.407874252197769,qing-yao/genpref_n5000_nb50k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.08269348699226882,0.009212683792442406,8.976047464052348,qing-yao/genpref_n5000_nb50k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.2532240892659462,0.015966966608800766,15.859248376355511,qing-yao/genpref_n5000_nb50k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.12644533851751769,0.011880723500209535,10.642898853364244,qing-yao/genpref_n5000_nb50k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.1709733957317934,0.01496610061702061,11.424044252204826,qing-yao/genpref_n5000_nb50k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.22024211033065083,0.014711831786431992,14.970407052490188,qing-yao/genpref_n5000_nb50k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.16043207767273743,0.014194070533141824,11.302753308019962,qing-yao/genpref_n5000_nb50k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.1382856663847011,0.01380507328485257,10.017017913003995,qing-yao/genpref_nunique_nb0_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.2507863550582496,0.015658218884668423,16.016275982947484,qing-yao/genpref_nunique_nb0_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.18636746231009774,0.01648772436525031,11.303407200504129,qing-yao/genpref_nunique_nb0_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.09267699236805188,0.011172524317531487,8.29508083706981,qing-yao/genpref_nunique_nb0_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.26180202463657476,0.016464234441657653,15.901257089377063,qing-yao/genpref_nunique_nb0_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.1312647014134285,0.012697053720857429,10.33820162529518,qing-yao/genpref_nunique_nb0_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.1186851987266521,0.01373819417237243,8.639068369358803,qing-yao/genpref_nunique_nb0_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.24216505851932,0.015379340788846054,15.746127343439287,qing-yao/genpref_nunique_nb0_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.1575513112846566,0.014244990149113134,11.060120760733938,qing-yao/genpref_nunique_nb0_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.14169810044623601,0.014276646545204353,9.925166949925899,qing-yao/genpref_nunique_nb150k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.23780260890165486,0.014283188478527178,16.649126296916027,qing-yao/genpref_nunique_nb150k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.1978881516517506,0.01759766746183781,11.245135304487917,qing-yao/genpref_nunique_nb150k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.09027863843075529,0.008478731371843939,10.647658767743417,qing-yao/genpref_nunique_nb150k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.30943784991613077,0.018232075421201824,16.97216815789879,qing-yao/genpref_nunique_nb150k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.1205918965104798,0.010606726624774502,11.36937914745621,qing-yao/genpref_nunique_nb150k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.1496377145886545,0.015786555539776415,9.478807090731193,qing-yao/genpref_nunique_nb150k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.17204541948592794,0.011925102616474314,14.42716469779055,qing-yao/genpref_nunique_nb150k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.16727077101003537,0.01496582591858256,11.176848636354972,qing-yao/genpref_nunique_nb150k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.11868468599365034,0.01462269321369866,8.116472407590795,qing-yao/genpref_nunique_nb300k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.20004936554756667,0.01500598929164955,13.33130136637436,qing-yao/genpref_nunique_nb300k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.16219741847965893,0.01649057947953137,9.835762210841862,qing-yao/genpref_nunique_nb300k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.09287813038303612,0.009823618995507512,9.454573759987095,qing-yao/genpref_nunique_nb300k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.24301528849680046,0.015864626566120057,15.318059172963796,qing-yao/genpref_nunique_nb300k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.12440697470835231,0.010961652902844388,11.349289729477798,qing-yao/genpref_nunique_nb300k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.13126452568505897,0.014829824130302066,8.851387887793196,qing-yao/genpref_nunique_nb300k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.20732291567545885,0.01353878083312606,15.313263301241333,qing-yao/genpref_nunique_nb300k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.17842166716608002,0.01516975052783748,11.76167444801842,qing-yao/genpref_nunique_nb300k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.14948845216976175,0.014047947897747694,10.64130172306015,qing-yao/genpref_nunique_nb50k_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.2186110869100047,0.014654268492778285,14.917911939291791,qing-yao/genpref_nunique_nb50k_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.16681497722326163,0.019702735822601437,8.466589550061599,qing-yao/genpref_nunique_nb50k_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.0702860882036761,0.009045750571919777,7.7700670215096705,qing-yao/genpref_nunique_nb50k_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.28586928887049035,0.0166694527726609,17.149290547757904,qing-yao/genpref_nunique_nb50k_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.12239797814665708,0.01102780953199739,11.09902903124298,qing-yao/genpref_nunique_nb50k_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.14929865861015437,0.014264401640973272,10.466520949698076,qing-yao/genpref_nunique_nb50k_70M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.21121614994904764,0.014261289893675155,14.810452036510489,qing-yao/genpref_nunique_nb50k_70M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.16484869860827156,0.013086356933269951,12.59698932627845,qing-yao/genpref_nunique_nb50k_70M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.06522979218324178,0.014916570951252263,4.372975021968146,qing-yao/handcoded_n10000_nb0_160M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.2255714806123121,0.027468055671609686,8.212138613271318,qing-yao/handcoded_n10000_nb0_160M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.11296843882908474,0.017211714573984748,6.563462247964236,qing-yao/handcoded_n10000_nb0_160M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.06783309396788656,0.021432623085946234,3.1649459655904635,qing-yao/handcoded_n10000_nb0_410M_ep10_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.19027793409598312,0.0280897433025899,6.773929261163427,qing-yao/handcoded_n10000_nb0_410M_ep1_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.11802969260720357,0.027795568557491546,4.246349282730964,qing-yao/handcoded_n10000_nb0_410M_ep5_lr1e-4_seed42
lmer,item_logodds_singleprompt,0.10532445816239577,0.019664371194532876,5.356106082440015,qing-yao/handcoded_n10000_nb0_70M_ep10_lr1e-4_seed42
